Text,legitimizer,confidence
"Today s testimony between AG Sessions and Senators went from testy to hysterical when Senator Tom Cotton went into a really funny line of a combined statement with questions He started pointing out there s no evidence and then went through spy novel names then this:  Have you ever in any of these fantastical situations  Great stuff!Senator Cotton:  Let s turn to the potential crimes that we know have happened leaks of certain information. Here s a short list of what I have The contents of alleged transcripts of conversations between Mr. Flynn and Mr. Kislyak.The contents of President Trump s phone calls of Australian and Mexican leaders.The contents of Mr. Trump s meetings with the Russian Foreign Minister and Ambassador. Cotton went on with his list it was a moment of clarity that was HUGE!In case you missed it   here s the Sessions Opening Statement:FULL OPENING STATEMENT OF ATTORNEY GENERAL SESSIONS  STATEMENT: It was a very strong and passionate statement from a determined Sessions.FULL TRANSCRIPT:Thank you Chairman Burr and Ranking Member Warner for allowing me to publicly appear before the committee today.I appreciate the Committee s critically important efforts to investigate Russian interference with our democratic process. Such interference can never be tolerated and I encourage every effort to get to the bottom of any such allegations.As you know, the Deputy Attorney General has appointed a special counsel to investigate matters related to Russian interference in the 2016 election. I am here today to address several issues that have been specifically raised before this committee, and I appreciate the opportunity to respond to questions as fully as I am able to do so. But as I advised you, Mr. Chairman, and consistent with long-standing Department of Justice practice, I cannot and will not violate my duty to protect confidential communications with the President.Now, let me address some issues directly: I did not have any private meetings nor do I recall any conversations with any Russian officials at the Mayflower Hotel. I did not attend any meetings at that event. Prior to the speech, I attended a reception with my staff that included at least two dozen people and President Trump. Though I do recall several conversations I had during that pre-speech reception, I do not have any recollection of meeting or talking to the Russian Ambassador or any other Russian officials. If any brief interaction occurred in passing with the Russian Ambassador during that reception, I do not remember it. After the speech, I was interviewed by the news media, which had gathered as I remember in a different room, and then I left the hotel.But whether I ever attended a reception where the Russian Ambassador was also present is entirely beside the point of this investigation into Russian interference with the 2016 campaigns. Let me state this clearly: I have never met with or had any conversations with any Russians or any foreign officials concerning any type of interference with any campaign or election. Further, I have no knowledge of any such conversations by anyone connected to the Trump campaign. I was your colleague in this body for 20 years, and the suggestion that I participated in any collusion or that I was aware of any collusion with the Russian government to hurt this country, which I have served with honor for over 35 years, or to undermine the integrity of our democratic process, is an appalling and detestable lie.Relatedly, there is the assertion that I did not answer Senator Franken s question honestly at my confirmation hearing. That is false. This is how it happened. He asked me a rambling question that included dramatic, new allegations that the United States intelligence community had advised President-elect Trump that  there was a continuing exchange of information during the campaign between Trump s surrogates and intermediaries for the Russian government.  I was taken aback by these explosive allegations, which he said were being reported in breaking news that day. I wanted to refute immediately any suggestion that I was a part of such an activity. I replied,  Senator Franken, I m not aware of any of those activities. I have been called a surrogate at a time or two in that campaign and I didn t have   did not have communications with the Russians, and I m unable to comment on it. That was the context in which I was asked the question, and in that context, my answer was a fair and correct response to the charge as I understood it. It simply did not occur to me to go further than the context of the question and list any conversations I may have had with Russians in routine situations, as I had with numerous other foreign officials.Please hear me now. It was only in March of this year that a reporter asked my spokesperson whether I had ever met with any Russian officials. This was the first time that question had been posed. On the same day, we provided that reporter with the information related to the meeting I and my staff had held in my Senate office with Ambassador Kislyak, as well as the brief encounter in July after a speech that I had given during the convention in Cleveland, Ohio. I also provided the reporter a list of all 25 foreign ambassador meetings I had held during 2016. In addition, I provided supplemental testimony to the Senate Judiciary Committee to explain this. I readily acknowledged these two meetings. Certainly nothing improper occurred.Let me also explain clearly the circumstances of my recusal from the investigation into the Russian interference with the 2016 election. I was sworn in as Attorney General on Thursday, February 9th. The very next day, I met with career Department officials, including a senior ethics official, to discuss some things publicly reported in the press and that might have some bearing on the issue of recusal. From that point, February 10th, until I announced my formal recusal on March 2nd, I was never briefed on any investigative details and did not access information about the investigation; I received only the limited information that the Department s career officials determined was necessary to inform my recusal decision. As such, I have no knowledge about this investigation beyond what has been publicly reported, and I have taken no action with regard to any such investigation. On the date of my formal recusal, my Chief of Staff sent an email to the heads of the relevant departments, including by name to Director Comey of the FBI, to instruct them to inform their staffs of this recusal and to advise them not to brief me or involve me in any such matters. And in fact, they have not. Importantly, I recused myself not because of any asserted wrongdoing on my part during the campaign, but because a Department of Justice regulation, 28 CFR 45.2, required it. That regulation states, in effect, that Department employees should not participate in investigations of a campaign if they have served as a campaign advisor.The scope of my recusal, however, does not and cannot interfere with my ability to oversee the Department of Justice, including the FBI, which has an $8 billion budget and 35,000 employees. I presented to the President my concerns, and those of Deputy Attorney General Rod Rosenstein, about the ongoing leadership issues at the FBI as stated in my letter recommending the removal of Mr. Comey along with the Deputy Attorney General s memorandum, which have been released publicly by the White House. It is a clear statement of my views. It is absurd, frankly, to suggest that a recusal from a single specific investigation would render an Attorney General unable to manage the leadership of the various Department of Justice law enforcement components that conduct thousands of investigations.Finally, during his testimony, Mr. Comey discussed a conversation he and I had about a meeting Mr. Comey had with the President. I am happy to share with the committee my recollection of the conversation I had with Mr. Comey. Following a routine morning threat briefing, Mr. Comey spoke to me and my Chief of Staff. While he did not provide me with any of the substance of his conversation with the President, Mr. Comey expressed concern about the proper communications protocol with the White House and with the President. I responded to his comment by agreeing that the FBI and Department of Justice needed to be careful to follow Department policies regarding appropriate contacts with the White House. Mr. Comey had served in the Department of Justice for the better part of two decades, and I was confident that Mr. Comey understood and would abide by the Department s well-established rules governing any communications with the White House about ongoing investigations. My comments encouraged him to do just that and indeed, as I understand, he did. Our Department of Justice rules on proper communication between the Department and the White House have been in place for years. Mr. Comey well knew them, I thought, and assumed correctly that he complied with them.I will finish with this. I recused myself from any investigation into the campaigns for President, but I did not recuse myself from defending my honor against scurrilous and false allegations. At all times throughout the course of the campaign, the confirmation process, and since becoming Attorney General, I have dedicated myself to the highest standards.The people of this country expect an honest and transparent government and that is what we are giving them. This President wants to focus on the people of this country to ensure they are treated fairly and kept safe. The Trump agenda is to improve the lives of the American people. I know some have other agendas, but that is his agenda and it is one I share.Importantly, as Attorney General I have a responsibility to enforce the laws of this Nation, to protect this country from its enemies, and to ensure the fair administration of justice. I intend to work every day with our fine team and the superb professionals in the Department of Justice to advance the important work we have to do. These false attacks, the innuendo, and the leaks, you can be sure, will not intimidate me. In fact, these events have only strengthened my resolve to fulfill my duty to reduce crime, and to support our federal, state, and local law enforcement officers who work our streets every day. Just last week, it was reported that overdose deaths in this country are rising faster than ever recorded. The murder rate is up over 10 percent the largest increase since 1968. Together, we are telling the gangs, the cartels, the fraudsters, and the terrorists we are coming after you. Every one of our citizens, no matter who they are or where they live, has the right to be safe in their homes and communities. And I will not be deterred, and I will not allow this great Department to be deterred from its vital mission.<strong>How sad that this is happening to a very good man!</strong>",Fake,0.0030600081640468416
"The full economic impact of the horrific new anti-gay law passed by North Carolina s bigoted legislature will not be known for quite some time, but we are already seeing numerous ways that the geniuses who place hatred over the needs and the good of the people are damaging their state.North Carolina s Public Facilities Privacy and Security Act,  something that came into existence as a response to the city of Charlotte s attempt to create a fair and equal environment for all citizens, including transgender individuals, by granting the LGBT community equal rights pertaining to public accommodations as the rest of the world enjoys, nullifies the Charlotte ordinance and bans localities from expanding protections for the LGBT community. It also requires everyone to use bathrooms corresponding to their gender at birth.This horrific and blatant attempt to deprive a segment of the population of equal rights has not only angered the public, but the Obama administration as well. At this moment, the Justice Department is in the process of determining if the law violates federal civil rights statutes. If it does, the state could lose billions (with a B) of dollars that would otherwise go to fixing highways, education, and housing funding.Cities and states have banned taxpayer-funded travel to North Carolina and production companies have left the state over the law, depriving the state of tax dollars and a boost to local economies where filming took place. Recently, Lionsgate Films canceled filming of a new Hulu show and moved production to Canada.In short, yes. On Tuesday, PayPal announced that it has withdrawn plans for a new blogal operations center in Charlotte   the city that attempted to be inclusive in the first place   that would have employed 400 people in skilled jobs. The new center was announced just weeks ago. In the short time since then, legislation has been abruptly enacted by the State of North Carolina that invalidates protections of the rights of lesbian, gay, bisexual, and transgender citizens and denies these members of our community equal rights under the law,  PayPal said in a statement.  Our decision is a clear and unambiguous one. But we do regret that we will not have the opportunity to be a part of the Charlotte community and to count as colleagues the skilled and talented people of the region. As a company that is committed to the principle that everyone deserves to live without fear of discrimination simply for being who they are, becoming an employer in North Carolina, where members of our teams will not have equal rights under the law, is simply untenable. The company says  the new law perpetuates discrimination and it violates the values and principles that are at the core of PayPal s mission and culture,  leaving them unable to open a center in the state. PayPal is in the process of determining where the new location will be, and says it regrets not having the  opportunity to be part of the Charlotte community. They remain committed, however, to  working with the LGBT community in North Carolina to overturn this discriminatory legislation, alongside all those who are committed to equality. PayPal is not the first to refuse to do business in North Carolina, nor will they be the last. This new law will ultimately be damaging to the state, and everyday people will be the ones who are hurt the most.Featured image via Getty/PhillyMag",Fake,0.013818185024954147
"It s not shocking that Hillary s lying again, but it s probably not such a good idea to start out the investigation by lying to the public about it Hillary Clinton is fond of downplaying the gravity of the FBI s investigation into her private email server by calling it a  security review,  but that s a term that has no meaning to FBI director James Comey.Talking to reporters during a meeting at FBI headquarters on Wednesday, Comey said that the term  security inquiry  does not register with him and that agents are conducting an  investigation. It s in our name. I m not familiar with the term  security inquiry,  Comey said, according to Politico s Josh Gerstein.Clinton has refused to use the term  investigation  to describe the probe, which is looking at whether classified information was mishandled on her private email server. She refers to it in interviews as a  security review,  as do her campaign team and surrogates.  Daily Caller ",Fake,0.05821236441353784
"WASHINGTON (Reuters) - The United States has sanctioned 26 individuals as part of its non-proliferation designations for North Korea as well as nine banks, including some with ties to China, according to the U.S. Treasury Department Office Of Foreign Assets Control Sanctions.  In a list on the office s website posted on Tuesday, the U.S. sanctions target individuals in North Korea as well as some North Korean nationals in China, Russia, Libya and Dubai. ",Real,0.9999999043532675
"The picture, snapped by a White House photographer traveling with the president as he left his golf course in Sterling, Va., went viral almost immediately. News outlets picked up the story when it appeared in a White House pool report. Late-night talk show hosts told jokes about the encounter and people on social media began hailing the unidentified woman as a  she-ro,  using the hashtag #Her2020.The woman s name is Juli Briskman. Her employer, government contractor Akima LLC, wasn t so happy about the photo. They fired her over it.Juli was so proud of her disgusting and hateful act of disrespect for our President that she posted the image of herself to the top of her Facebook page:In a Saturday interview with HuffPost, Briskman, a 50-year-old mother of two, said she was stunned that someone had taken a picture of her giving Trump the middle finger.As the photo circulated online, Briskman decided to tell Akima s HR department what was happening when she went to work on Monday. By Tuesday, her bosses called her into a meeting and said she had violated the company s social media policy by using the photo as her profile picture on Twitter and Facebook. They said,  We re separating from you,  said Briskman.  Basically, you cannot have  lewd  or  obscene  things in your social media. So they were calling flipping him off  obscene. Briskman, who worked in marketing and communications at Akima for just over six months, said she emphasized to the executives that she wasn t on the job when the incident happened and that her social media pages don t mention her employer. They told her that because Akima was a government contractor, the photo could hurt their business, she said.  Huffington Post",Fake,0.02936107945861766
MOSCOW (Reuters) - Russia’s Foreign Minister Sergei Lavrov said at a meeting with U.S. Secretary of State Rex Tillerson in Moscow on Wednesday that it was important not to allow a repeat of U.S. strikes in Syria. Lavrov said the strikes carried out by the United States on a Syrian airbase last week were unlawful. He added that he expected to hold frank and honest discussions with Tillerson on forming a broad anti-terrorism coalition. ,Real,0.9999999999808189
"Ted Cruz thinks he could be an asset to the campaigns of his fellow Republican senators. There s just one problem, though: most of them don t like him.Republicans currently face an uphill climb this year, especially with Donald Trump at the top of the 2016 ballot. The nomination of Trump presents a major problem for Republicans who hope to keep their seats or take seats away from Democrats.Indeed, instead of riding Trump s coattails to victory, Republicans are looking at down-ballot rejection as people associate them with the Republican nominee and his vile campaign.Despite being destroyed by Trump, Texas Senator Ted Cruz wants to lend a hand to his colleagues. That can go a long way toward establishing good relationships,  one Cruz adviser told The Hill.  At the same time, though, I d be wildly surprised if he suddenly started moderating his principles just to get along. Establishing good rapport with colleagues is incredibly crucial to running for higher office. But Ted Cruz has alienated and pissed off most of his Senate colleagues because of his aggressive losing strategies in recent years, the biggest of which is undoubtedly the government shutdown in 2013.Cruz incited the shutdown because he thought it would force President Obama to dismantle Obamacare. In the end, it was a PR nightmare for Republicans as the American people rightfully blamed them for shutting the government down.But the Cruz adviser thinks his colleagues will be interested in taking Cruz s help. I think politicians are practical people,  he said.  They re going to be pretty interested in the kind of support he can give them I think fewer people would say they don t want him now. Unfortunately for Cruz, he seriously underestimates just how much his colleagues loathe him.As it stands, incumbent Republicans facing tough re-election battles don t want Ted Cruz making their lives more difficult.When asked by The Hill if she would accept help from Ted Cruz, New Hampshire Senator Kelly Ayotte said,  Uh, no. I don t think I d ask anyone to come up, generally, other than I had [Sens.] Joni [Ernst (Iowa)] and Shelley [Moore Capito (W.Va.)] up,  she continued.  This is about me campaigning for New Hampshire. I m going to be focusing on my campaign for me. It s not a reflection on him, or anyone else he hasn t contacted me, but I m sure there s a lot of different races out there. In other words, please don t come to New Hampshire, Ted.In Pennsylvania, Senator Pat Toomey also faces a tough campaign, but that doesn t mean he wants Cruz there to make it worse.[Cruz is] not going to [be] into what my campaign is doing,  Toomey insisted.And then there is Arizona Senator John McCain, who has famously referred to Cruz as a  whacko bird.  Yeah, he definitely does not want Cruz stumping for him in his home state.McCain said he only seeks help from people he is close to.  I m not close to Sen. Cruz,  McCain declared.So it looks like many Republicans would rather not have Cruz s support, which isn t surprising considering how extreme he is on several issues.Frankly, if Cruz wanted his colleagues to be more enthusiastic, perhaps he should have thought about that before becoming the most annoying voice in the Senate.Featured Image: Spencer Platt/Getty Images",Fake,0.020937760088898576
"MANILA (Reuters) - The issue of human rights and alleged extrajudicial killings in the Philippines was not discussed during a meeting on Monday between U.S. President Donald Trump and counterpart Rodrigo Duterte, a Philippine spokesman said.  Harry Roque, Duterte s spokesman, told a news conference Duterte had explained his anti-drugs policy at length to Trump, who  seemed to be appreciative of his efforts . Roque described the relationship between Trump and Duterte as  warm, friendly and candid  and said they shared similar feelings about former U.S. President Barack Obama. Roque also said the plight of Myanmar s Rohingya Muslims was discussed between leaders of ASEAN and that Myanmar responded.       ",Real,0.9999999949488305
"As federal agents prepare to scour roughly 650,000 emails to see how many relate to a prior probe of Hillary Clinton s email use, the surprise disclosure that investigators were pursuing the potential new evidence lays bare building tensions inside the bureau and the Justice Department over how to investigate the Democratic presidential nominee:The Justice Department official was  very pissed off,  according to one person close to Mr. McCabe, and pressed him to explain why the FBI was still chasing a matter the department considered dead.Metadata found on the laptop used by former Rep. Anthony Weiner and his estranged wife Huma Abedin, a close Clinton aide, suggests there may be thousands of emails sent to or from the private server that Mrs. Clinton used while she was secretary of state, according to people familiar with the matter. It will take weeks, at a minimum, to determine whether those messages are work-related from the time Ms. Abedin served with Mrs. Clinton at the State Department; how many are duplicates of emails already reviewed by the Federal Bureau of Investigation; and whether they include either classified information or important new evidence in the Clinton email probe.The new investigative effort, disclosed by FBI Director James Comey on Friday, shows a bureau at times in sharp internal disagreement over matters related to the Clintons, and how to handle those matters fairly and carefully in the middle of a national election campaign.Even as the previous probe of Mrs. Clinton s email use wound down in July, internal disagreements within the bureau and the Justice Department surrounding the Clintons  family philanthropy heated up, according to people familiar with the matter.The latest development began in early October when New York-based FBI officials notified Andrew McCabe, the bureau s second-in-command, that while investigating Mr. Weiner for possibly sending sexually charged messages to a minor, they had recovered a laptop with 650,000 emails. Many, they said, were from the accounts of Ms. Abedin, according to people familiar with the matter.Those emails stretched back years, these people said, and were on a laptop that hadn t previously come up in the Clinton email probe. Ms. Abedin said in late August that the couple were separating.The FBI had searched the computer while looking for child pornography, people familiar with the matter said, but the warrant they used didn t give them authority to search for matters related to Mrs. Clinton s email arrangement at the State Department. Mr. Weiner has denied sending explicit or indecent messages to the teenager.In their initial review of the laptop, the metadata showed many messages, apparently in the thousands, that were either sent to or from the private email server at Mrs. Clinton s home that had been the focus of so much investigative effort for the FBI. Senior FBI officials decided to let the Weiner investigators proceed with a closer examination of the metadata on the computer, and report back to them.FAST FORWARD TO EARLY LAST WEEK: STUNNING!At a meeting early last week of senior Justice Department and FBI officials, a member of the department s senior national-security staff asked for an update on the Weiner laptop, the people familiar with the matter said. At that point, officials realized that no one had acted to obtain a warrant, these people said.Mr. McCabe then instructed the email investigators to talk to the Weiner investigators and see whether the laptop s contents could be relevant to the Clinton email probe, these people said. After the investigators spoke, the agents agreed it was potentially relevant.Mr. Comey was given an update, decided to go forward with the case and notified Congress on Friday, with explosive results. Senior Justice Department officials had warned Mr. Comey that telling Congress would violate policies against overt actions that could affect an election, and some within the FBI have been unhappy at Mr. Comey s repeated public statements on the probe, going back to his press conference on the subject in July.The back-and-forth reflects how the bureau is probing several matters related, directly or indirectly, to Mrs. Clinton and her inner circle.New details show that senior law-enforcement officials repeatedly voiced skepticism of the strength of the evidence in the bureau s investigation of the Clinton Foundation, sought to condense what was at times a sprawling cross-country effort, and, according to some people familiar with the matter, told agents to limit their pursuit of the case.That led to frustrations among some investigators, who viewed FBI leadership as uninterested in probing the charity, these people said. Others involved disagreed sharply, defending FBI bosses and saying Mr. McCabe in particular was caught between an increasingly acrimonious fight for control between the Justice Department and FBI agents pursuing the Clinton Foundation case.It isn t unusual for field agents to favor a more aggressive approach than supervisors and prosecutors think is merited. But the internal debates about the Clinton Foundation show the high stakes when such disagreements occur surrounding someone who is running for president.The Wall Street Journal reported last week that Mr. McCabe s wife, Jill McCabe, received $467,500 in campaign funds in late 2015 from the political action committee of Virginia Gov. Terry McAuliffe, a longtime ally of the Clintons and, until he was elected governor in November 2013, a Clinton Foundation board member.Mr. McAuliffe had supported Dr. McCabe in the hopes she and a handful of other Democrats might help win a majority in the state Senate. Dr. McCabe lost her race last November, and Democrats failed to win their majority.A spokesman for the governor has said that  any insinuation that his support was tied to anything other than his desire to elect candidates who would help pass his agenda is ridiculous. Dr. McCabe told the Journal,  Once I decided to run, my husband had no formal role in my campaign other than to be  supportive.In February of this year, Mr. McCabe ascended from the No. 3 position at the FBI to the deputy director post. When he assumed that role, officials say, he started overseeing the probe into Mrs. Clinton s use of a private email server for government work when she was secretary of state.FBI officials have said Mr. McCabe had no role in the Clinton email probe until he became deputy director, and by then his wife s campaign was over.But other Clinton-related investigations were under way within the FBI, and they have been the subject of internal debate for months, according to people familiar with the matter.Early this year, four FBI field offices New York, Los Angeles, Washington and Little Rock, Ark. were collecting information about the Clinton Foundation to see if there was evidence of financial crimes or influence-peddling, according to people familiar with the matter.Los Angeles agents had picked up information about the Clinton Foundation from an unrelated public corruption case and had issued some subpoenas for bank records related to the foundation, these people said.The Washington field office was probing financial relationships involving Mr. McAuliffe before he became a Clinton Foundation board member, these people said. Mr. McAuliffe has denied any wrongdoing, and his lawyer has said the probe is focused on whether he failed to register as an agent of a foreign entity.In February, FBI officials made a presentation to the Justice Department, according to these people. By all accounts, the meeting didn t go well.Some said that is because the FBI didn t present compelling evidence to justify more aggressive pursuit of the Clinton Foundation, and that the career public integrity prosecutors in the room simply believed it wasn t a very strong case. Others said that from the start, the Justice Department officials were stern, icy and dismissive of the case. That was one of the weirdest meetings I ve ever been to,  one participant told others afterward, according to people familiar with the matter.Justice Department officials told the FBI at the meeting they wouldn t authorize more aggressive investigative techniques, such as subpoenas, formal witness interviews, or grand-jury activity. But the FBI officials believed they were well within their authority to pursue the leads and methods already under way, these people said.About a week after Mr. Comey s July announcement that he was recommending against any prosecution in the Clinton email case, the FBI sought to refocus the Clinton Foundation probe, with Mr. McCabe deciding the FBI s New York office would take the lead, with assistance from Little Rock.Director James Comey testified before the House Judiciary Committee in September on a variety of subjects including the investigation into former U.S. Secretary of State Hillary Clinton s email server. The Washington field office, FBI officials decided, would focus on a separate matter involving Mr. McAuliffe. Mr. McCabe had decided earlier in the spring that he would continue to recuse himself from that probe, given the governor s contributions to his wife s former political campaign.Within the FBI, the decision was viewed with skepticism by some, who felt the probe would be stronger if the foundation and McAuliffe matters were combined. Others, particularly senior officials at the Justice Department, felt that both probes were weak, based largely on publicly available information, and had found little that would merit expanded investigative authority.According to a person familiar with the probes, on Aug. 12, a senior Justice Department official called Mr. McCabe to voice his displeasure at finding that New York FBI agents were still openly pursuing the Clinton Foundation probe, despite the department s refusal to allow more aggressive investigative methods in the case. Mr. McCabe said agents still had the authority to pursue the issue as long as they didn t use those methods.The Justice Department official was  very pissed off,  according to one person close to Mr. McCabe, and pressed him to explain why the FBI was still chasing a matter the department considered dead. Are you telling me that I need to shut down a validly predicated investigation?  Mr. McCabe asked, according to people familiar with the conversation. After a pause, the official replied,  Of course not,  these people said.Mr. McCabe s defenders in the agency said that following the call, he repeated the instruction that he had given earlier in the Clinton Foundation investigation: Agents were to keep pursuing the work within the authority they had.Others further down the FBI chain of command, however, said agents were given a much starker instruction on the case:  Stand down.  When agents questioned why they weren t allowed to take more aggressive steps, they said they were told the order had come from the deputy director Mr. McCabe.Others familiar with the matter deny Mr. McCabe or any other senior FBI official gave such a stand-down instruction.For agents who already felt uneasy about FBI leadership s handling of the Clinton Foundation case, the moment only deepened their concerns, these people said. For those who felt the probe hadn t yet found significant evidence of criminal conduct, the leadership s approach was the right response.In September, agents on the foundation case asked to see the emails contained on nongovernment laptops that had been searched as part of the Clinton email case, but that request was rejected by prosecutors at the Eastern District of New York, in Brooklyn. Those emails were given to the FBI based on grants of partial immunity and limited-use agreements, meaning agents could only use them for the purpose of investigating possible mishandling of classified information.Some FBI agents were dissatisfied with that answer, and asked for permission to make a similar request to federal prosecutors in Manhattan, according to people familiar with the matter. Mr. McCabe, these people said, told them no and added that they couldn t  go prosecutor-shopping. Not long after that discussion, FBI agents informed the bureau s leaders about the Weiner laptop, prompting Mr. Comey s disclosure to Congress and setting of the furor that promises to consume the final days of a tumultuous campaign.Read more: WSJ",Fake,0.007244131162661474
"Mary Anne Marsh, a democrat, reveals that the Obama admin had been investigating Trump since the spring of 2015!! pic.twitter.com/PYlhTAhOhE  Dagny Delinquent (@DagnyDelinquent) March 31, 2017AND NOW FOR A LITTLE REALITY CHECK: A former acting director of the CIA who advised the Hillary Clinton campaign says he has yet to see even a  spark  of evidence that the Trump campaign colluded with the Russian government during the presidential campaign.Michael Morell also said Wednesday that he has serious questions about the 35-page dossier alleging campaign collusion because the author of the document paid his sources through intermediaries. On the question of the Trump campaign conspiring with the Russians here, there is smoke, but there is no fire, at all,  Morell told a crowd of intelligence analysts at an event hosted by the Cipher Brief, a website that monitors the intelligence community.Read more: DAILY CALLER",Fake,0.0012915976469661924
MADRID (Reuters) - Catalan police declared a false alarm on Tuesday following a bomb scare that had led agents to cordon off Barcelona s Sagrada Familia church and send in a bomb squad to check a parked van. Police said on Twitter that there had been no arrests as a result of the incident and that the area had returned to normal. ,Real,0.9999999999971609
"Much to the dismay of mainstream media journalists, Donald Trump Jr. released all email communication regarding his meeting with Russian lawyer Natalia Veselnitskaya today on Twitter. Meanwhile, Russian lawyer Natalia Veselnitskaya has told NBC News that she met with Donald Trump Jr. to discuss sanctions, that she did not have any Kremlin connections, and that she did not hand over information about Hillary s campaign.She confirmed her meeting with Donald Trump Jr. was about Russian adoptions in the US.But is there more to Natalia Veselnitskaya than meets the eye? Who is she? Does she have ties to Obama and the Democratic Party? Was the meeting with Donald Trump Jr. a set up?According to The Gateway Pundit: The law firm where Veselnitskaya is listed as managing partner, Kamerton Consulting, is based in a Moscow suburb and does not even have a website.A staff member at Kamerton told The Associated Press Veselnitskaya was unavailable for comment on Monday.Her office in Moscow may be a shell. There is no working phone, email or website.Russian President Vladimir Putin s spokesman Dmitry Peskov said Monday that the Kremlin is unaware of a meeting between Trump s senior staff and Veselnitskaya and  does not know who that is. Peskov said, No, we don t know who that is and obviously we can t monitor all meetings Russian lawyers hold both in Russia and abroad. Now this Natalia Veselnitskaya was sitting with Obama s Ambassador to Russia Michael McFaul during a Foreign Affairs Committee hearing, 8 days after cold-contacting Trump Jr. in Trump Tower.Here s a shot showing who appears to be Natalia Veselnitskaya, sitting behind  from the June 14, 2016 Congressional hearing on Russia and the Ukraine.Natalia Veselnitskaya photo:MORE  That looks like Emin Agalarov sitting next to Natalia Veselnitskaya. He was mentioned in Donald Trump Jr s statement this morning. Emin helped set up the meeting with Veselnitskaya.Veselnitskaya was also connected to Fusion GPS, the DNC opposition research firm that produced the fraudulent and discredited Trump Dossier.So why was Veselnitskaya hanging out with Obama officials just days after her meeting with Donald Trump Jr.?And why was Veselnitskaya given a privileged seat up front during the Congressional hearing? ",Fake,0.0017292108243144096
"The despicable anti-free speech, communist clown, Michael Moore is taking page out of Obama s community organizer book. He s asking for drones to help him report Trump on Facebook in an effort to shut down what Moore considers an opposing view. Of course, he wants the ability to make 2nd rate anti-American films, but God forbid, anyone running for office openly love and embrace American values Leftwing filmmaker Michael Moore is asking his followers to report Donald Trump for using  hate speech  on Facebook, in hopes of getting the GOP frontrunner banned from the social media site. Facebook prohibits all its users from using hate speech on its site ( You will not post content that is hate speech ),  wrote Moore in a detailed post on Wednesday.  I m joining others today in filing a complaint with Facebook that Trump s Facebook page is using hate speech to promote racism and bigotry. Moore added:  Please file your complaint, too. Here s how: Go to Trump s page facebook.com/DonaldTrump. Click  Report . Then click  It shouldn t be on FB . Then click  Hate Speech . Then click either  race or ethnicity  or  religious group . That s it. Let s get a few million doing this by the end of the day! The New York Daily News reported this week that despite an online campaign to censor Trump, his posts are protected under Facebook s community standards:Facebook s policy does highlight that any hate speech content attacking people on their race, ethnicity, religious affiliation or national origin will be removed. However, Trump s posts could potentially be protected by another rule under Facebook s community standards:  Facebook can be used to challenge ideas, institutions, and practices. Such discussion can promote debate and greater understanding.Friday, roughly a dozen protesters stormed a $1,000-a-plate New York City luncheon where Trump was delivering a speech, the Associated Press reported.Moore tweeted his  team  was outside the hotel:My team is down at the Trump Protest in NYC today. The Donald is having a fundraiser at the Plaza Hotel. Standby for updates. #DumpTrump  Michael Moore (@MMFlint) December 11, 2015LIVE on #Periscope: LIVE From the TRUMP PROTEST in NYC today outside Plaza Hotel. Donald arriving soon  (via @jas  https://t.co/IqPlwUAbAa  Michael Moore (@MMFlint) December 11, 2015New York Daily News picks up my campaign to have Facebook enforce its policy on hate speech against Donald Trump: https://t.co/hiRQr6rUIr.  Michael Moore (@MMFlint) December 10, 2015TIME magazine has just named German Chancellor Angela Merkel as Person of the Year. Somebody get Trump some smelling salts.  Michael Moore (@MMFlint) December 9, 2015Just sang Christmas Carols outside the National Republican Center in D.C. All Donald Trump themed songs of course. pic.twitter.com/FjFJDCgH1W  Michael Moore (@MMFlint) December 9, 2015Via: Breitbart News",Fake,0.002101387245465191
"MOSCOW (Reuters) - Accusations made by U.S. Vice President Mike Pence that Russia is working to divide the Balkans from the West are destabilizing southern Europe and expose Washington’s Cold War mentality, the Russian Foreign Ministry said on Thursday. Pence made the comments on Wednesday in Montenegro on the final leg of a tour designed to reassure Eastern Europe of Washington’s commitment to its security despite doubts sowed by U.S. President Donald Trump’s lukewarm support for NATO. “It is regrettable to note that Washington is sliding ever deeper into the primitive ideology of the Cold War era, which is completely detached from reality,” the ministry said. It had called on the United States to stop defaming Russia and its foreign policy, which it said was based on respect for allies and a readiness to work with international partners, the ministry said in a statement.  Trump signed into law new sanctions against Russia on Wednesday, a move Moscow said amounted to a full-scale trade war and an end to hopes for better ties with the new U.S. administration. ",Real,0.9999998120142095
"KISUMU, Kenya (Reuters) - The governor of Kenya s Kisumu county, an opposition stronghold, said people would be justified in rebellion if a presidential election goes ahead on Thursday, given concerns over preparations for the vote.   If the government subverts the sovereign will of the people ... then people are entitled to rebel against this government,  Anyang Nyong o told reporters on Wednesday. ",Real,0.9999999999742861
